3,-562,284,83,Entreprise Tequilala Bar,4,0,0,0,,54,254,119,,0
1143,253.48,220.667,106.286,Event Cash,3,0,0,0,2019-04-21 16:32:09,0,0,255,,0
1144,-1238.602,-848.462,85.09,Event Horloge,3,0,0,0,2019-04-21 16:34:59,0,0,255,,0
1161,-277.677,-960.534,86.314,Condo de Luxe 1,3,0,86340,0,,0,160,255,,0
4,458.11737060547,-981.826171875,30.689584732056,Prive LSPD,9,472655,293299,1,2018-04-02 01:13:09,40,62,174,,1
5,-1375.9245,-628.4259,30.25,Entreprise Bahamamas,4,0,0,1,2018-04-02 01:26:02,0,0,255,,1
6,-1010,-478,51,Entreprise H2BA,4,0,0,1,2018-02-10 08:50:51,255,252,255,,0
7,-783.2284,331.0309,207.6296,Entreprise Mecano,4,65370,5162,1,2018-03-20 18:00:51,211,183,24,,1
8,1739.6853,3227.4826,42.8742,Entreprise Transport Aerien,4,916,0,0,2017-12-17 21:09:03,255,20,147,,1
9,95.145,-1294.8908,29.2687,Entreprise Vanilla Unicorn,4,0,0,1,,78,55,200,,1
10,-124.334,-641.5,168.835,Prive Gouvernement,6,165290,0,1,,142,39,39,,1
11,945,-1697,31,Entreprise A & Co Employe,4,0,0,0,,249,181,0,,0
1157,-1022.305,-906.372,-34.725,House n°215,3,0,37554,0,,0,160,255,,0
12,229,-1369,40,Prive Medecin,4,0,0,1,2018-01-26 19:11:39,55,171,45,,1
1149,122.098,548.819,180.497,House Premium 1,4,0,0,0,,0,160,255,,0
1164,-1084.864,422.646,-34.725,Affranchis,8,0,0,0,2019-05-27 19:11:50,0,160,255,,0
13,-572.0728,293.6992,79.1765,Entreprise Tequilala ,4,0,0,0,,54,254,119,,1
14,-1385.473144,-606.668395,30.319547,Entreprise Bahamamas,4,0,0,1,2018-03-27 01:09:39,255,0,255,,1
15,-1391.1331,-605.389,30.3195,Entreprise Bahamamas 1,4,0,0,0,,0,0,255,,1
1155,374.049,411.343,142.1,House Premium 2,3,0,0,0,,0,160,255,,1
16,262.6631,-1378.3884,39.5343,Prive LSMC employe,6,343675,0,0,,55,171,45,,1
1156,-3080.016,217.614,-34.725,House n°213,3,0,0,0,,0,160,255,,0
17,1692.0693,3294.3457,41.1465,Entreprise TA Employe,4,0,0,0,,0,255,255,,1
18,-940.509,199.688,67.864,Entreprise CAC,4,0,0,0,,32,38,180,,0
19,137.345,-1288.956,29.269,Entreprise Vanilla Coffre,4,0,0,0,,0,160,255,,1
20,454.7529,-987.5051,26.6742,Prive LSPD Saisie,6,46342,0,0,,0,0,255,,1
21,459.9101,-988.5681,30.6896,Prive LSPD Frigo,4,0,0,0,,255,0,0,,1
22,3096.1,5971.1,145.08843,Outch,3,161369,44,0,,0,0,0,,0
23,135.610198,-1288.374023,29.269538,Entreprise Unicorn Employes,4,0,0,1,,78,55,200,,1
24,93.1747,-1292.0206,29.2687,Entreprise Unicorn Cigarette,4,0,0,0,,78,55,200,,1
28,1137.655,-3194.559,-40.397,Entreprise Tatouage,10,209213,4300,1,2019-03-15 12:36:35,255,0,255,,0
31,-1583.116,-3014.01,-76.005,Palace Frigo,10,0,0,0,2019-04-06 19:19:03,0,0,255,,1
25,-1401.353,-474.137,78.795,Taxi,4,0,0,0,,100,150,250,,1
29,909.22,-3206.457,-97.187,Bunker,8,0,12500,0,2019-03-24 12:26:42,255,0,255,,1
1151,334.049,428.423,145.57,House Premium 4,3,0,11300,0,,0,160,255,,0
30,977.051,-104.066,74.84,Gang Lost ,8,0,21077,0,2019-04-01 12:36:45,0,0,255,,1
32,-2096.489,-1014.358,8.98,Yatch Bar,10,0,0,0,2019-04-07 21:28:43,0,0,255,,1
26,-1380.312,-480.682,78.2,Taxi Compta,4,15360,2100,0,2018-11-05 23:42:41,0,160,255,,1
1166,-38.247,-589.224,78.83,Condo de Luxe 2,3,0,51468,0,,0,160,255,,0
1132,-899.443,-434.287,89.264,Condo de Luxe 14,6,0,0,0,,0,160,255,,1
27,1689.07,3280.5,41.05,Entreprise TA 2,4,15000,0,0,,0,160,255,,1
1136,-167.505,487.632,133.843,House Premium 3,8,6200,2880,0,,0,160,255,,0
1134,-78.4885,-810.238,243.3859,LsNews,4,8450,0,0,,0,160,255,,1
1148,-2672.4807,1333.727,144.257,Villa Maître Johnson,4,0,0,0,,0,160,255,,0
1163,1397.83,1164.156,114.333,Ranch Main,4,1000,0,0,,0,160,255,,0
1139,-942.925,-1082.393,-34.725,Libre,8,0,561,0,2019-04-18 19:20:15,0,0,255,,0
1140,-708.135,-904.165,19.215,Entreprise Pakita,8,0,0,1,2019-04-20 16:43:31,0,0,255,,0
1141,-1555.21,-576.073,108.527,Banque de Pret ,7,0,0,0,2019-04-21 16:28:58,0,0,255,,0
1142,-2196.777,237.807,174.601,Event Bell,3,0,0,0,2019-04-21 16:30:13,0,0,255,,0
1150,-914.998,556.529,-34.724,Dodgers,8,0,174543,0,2019-05-01 15:21:33,0,0,255,,0
1167,-1450.018,-549.203,72.843,Par Stationnement 1,7,0,0,0,,0,160,255,,0
1162,-1467.767,-537.664,50.732,Condo de Luxe 10,5,0,50000,0,,0,160,255,,0
