WEAPON_AdvancedRifle,Fusil avancé,0
WEAPON_APPistol,Pistolet AP,0
WEAPON_ASSAULTRIFLE,Fusil d assaut,0
WEAPON_AssaultRifle_Mk2,Fusil d assaut MK2,0
WEAPON_AssaultShotgun,Fusil de chasse,0
WEAPON_AssaultSMG,Assaut SMG,0
WEAPON_Autoshotgun,Fusil à pompe automatique,0
WEAPON_Ball,Ball,0
WEAPON_Bat,Bat,0
WEAPON_Battleaxe,Hache de guerre,0
WEAPON_Bottle,Bouteille,0
WEAPON_BullpupRifle,Bullpup Rifle,0
WEAPON_BullpupShotgun,Bullpup Shotgun,0
WEAPON_BZGas,Gaz BZ,0
WEAPON_CarbineRifle,Carabine,0
WEAPON_CarbineRifle_Mk2,Carabine MK2,0
WEAPON_CombatMG,Combat MG,0
WEAPON_CombatPDW,Combat PDW,0
WEAPON_CombatPistol,Pistolet de combat,0
WEAPON_CompactLauncher,Lanceur compact,0
WEAPON_CompactRifle,Carabine compacte,0
WEAPON_Crowbar,Pied de biche,0
WEAPON_Dagger,Poignard,0
WEAPON_doubleaction,Revolver Or,0
WEAPON_DoubleBarrelShotgun,Fusil à double canon,0
WEAPON_FireExtinguisher,Extincteur,0
WEAPON_Firework,Lance feu d artifice,0
WEAPON_Flare,Flare,0
WEAPON_FLAREGUN,Pistolet de détresse,0
WEAPON_Flashlight,Lampe de poche,0
WEAPON_Golfclub,Club de golf,0
WEAPON_Grenade,Grenade,0
WEAPON_GrenadeLauncher,Lance-grenades,0
WEAPON_GrenadeLauncherSmoke,Lance smoke,0
WEAPON_Gusenberg,Gusenberg,0
WEAPON_HAMMER,Marteau,0
WEAPON_Hatchet,Hachette,0
WEAPON_HeavyPistol,Pistolet lourd,0
WEAPON_HeavyShotgun,Fusil à pompe lourd,0
WEAPON_HeavySniper,Sniper lourd,0
WEAPON_HeavySniper_Mk2,Sniper lourd MK2,0
WEAPON_HomingLauncher,Homing Launcher,0
WEAPON_Knife,Couteau,0
WEAPON_KnuckleDuster,Coup de poing américain,0
WEAPON_Machete,Machette,0
WEAPON_MachinePistol,Pistolet-mitrailleur,0
WEAPON_MarksmanPistol,Pistolet Marksman,0
WEAPON_MarksmanRifle,Fusil Marksman,0
WEAPON_MARKSMANRIFLE_MK2,Fusil Marksman MK2,0
WEAPON_MG,MG,0
WEAPON_MicroSMG,Micro SMG,0
WEAPON_Minigun,Minigun,0
WEAPON_MiniSMG,Mini SMG,0
WEAPON_Molotov,Molotov,0
WEAPON_Musket,Musket,0
WEAPON_Nightstick,Matraque,0
WEAPON_PetrolCan,Bidon d essence,0
WEAPON_Pipebomb,Pipebomb,0
WEAPON_Pistol,Pistolet,0
WEAPON_PISTOL50,Pistolet call.50,0
WEAPON_Pistol_Mk2,Pistolet MK2,0
WEAPON_Poolcue,Queue de billard,0
WEAPON_ProximityMine,Mine de proximité,0
WEAPON_PumpShotgun,Fusil à pompe,2.2
WEAPON_Railgun,Railgun,0
WEAPON_Revolver,Revolver,0
WEAPON_RPG,RPG,0
WEAPON_SawnoffShotgun,Carabine à canon scié,0
WEAPON_SMG,SMG,0
WEAPON_SMG_Mk2,SMG MK2,0
WEAPON_SmokeGrenade,Smoke Grenade,0
WEAPON_SniperRifle,Sniper,0
WEAPON_Snowball,Boule de neige,0
WEAPON_SNSPISTOL,SNS Pistolet,0
WEAPON_SpecialCarbine,Carabine spéciale,0
WEAPON_SPECIALCARBINE_MK2,Carabine spéciale MK2,0
WEAPON_StickyBomb,Sticky bombe,0
WEAPON_StunGun,Tazer,0
WEAPON_SwitchBlade,Couteau à cran darrêt,0
WEAPON_VintagePistol,Pistolet Vintage,0
WEAPON_Wrench,Clé anglaise,0
